GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
citas,ec.edu.ups.controlador,ControladorCitaMedica,0,60,0,0,0,9,0,2,0,2
citas,ec.edu.ups.controlador,ControladorPaciente,0,15,0,0,0,5,0,2,0,2
citas,ec.edu.ups.controlador,ControladorDiagnostico,0,15,0,0,0,5,0,2,0,2
citas,ec.edu.ups.controlador,ControladorMedico,0,15,0,0,0,5,0,2,0,2
citas,ec.edu.ups.conexion,conexion,74,0,4,0,23,0,5,0,3,0
citas,ec.edu.ups.modelo,CitaMedica,79,21,0,0,19,8,13,1,13,1
citas,ec.edu.ups.modelo,Persona,94,24,0,0,24,9,16,1,16,1
citas,ec.edu.ups.modelo,Paciente,3,60,0,0,2,22,1,11,1,11
citas,ec.edu.ups.modelo,Diagnostico,130,0,0,0,33,0,22,0,22,0
citas,ec.edu.ups.modelo,Medico,3,50,0,0,2,18,1,9,1,9
